Version 3.15 Update - Outpatient Facility,,,,,,,,,,,,,
,,,,,,,,,,,,,
Item Code,Code Type,Description,Modifier,Service Category Code,Multiple Surgery Indicator,Primary/Pass-Through Indicator,Unit Charge,Base Charge,Unit Type,Inpatient Indicator,Skilled Nursing Facility Indicator,Start Date,End Date
15110,CPT,EPIDRM AGRFT T/A/L 1ST 100 CM/&/1% BDY INFT/CHL,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15111,CPT,EPIDRM AGRFT T/A/L EA 100 CM/EA 1% BDY INFT/CHLD,,30,,,"$3,001.82 ",$0.00 ,1,0,1,20141001,
15115,CPT,EPIDERMAL AGRFT F/S/N/H/F/G/M/D GT 1ST 100 CM/<,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15116,CPT,EPIDERMAL AGRFT F/S/N/H/F/G/M/D GT EA 100 CM/<,,30,,,"$1,553.63 ",$0.00 ,1,0,1,20141001,
15120,CPT,SPLIT AGRFT F/S/N/H/F/G/M/D GT 1ST 100 CM/</1 %,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15121,CPT,SPLIT AGRFT F/S/N/H/F/G/M/D GT EA 100 CM/EA 1 %,,30,,,"$6,210.68 ",$0.00 ,1,0,1,20141001,
15130,CPT,DERMAL AUTOGRAFT TRUNK/ARM/LEG 1ST 100 CM,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15131,CPT,DERMAL AUTOGRAFT TRUNK/ARM/LEG EA 100 CM/EA,,30,,,"$4,531.10 ",$0.00 ,1,0,1,20141001,
15135,CPT,DERMAL AUTOGRAFT F/S/N/H/F/G/M/D GT 1ST 100,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15136,CPT,DERMAL AGRFT F/S/N/H/F/G/M/D GT EA 100 CM/EA,,30,,,"$5,706.61 ",$0.00 ,1,0,1,20141001,
15150,CPT,CLTR SKIN AUTOGRAFT T/A/L 1ST 25 CM/<,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15151,CPT,CLTR SKIN AGRFT T/A/L ADDL 1 CM-75 CM,,30,,,"$1,553.63 ",$0.00 ,1,0,1,20141001,
15152,CPT,CLTR SKIN AGRFT T/A/L EA 100 CM/EA 1%BODY AREA,,30,,,"$1,553.63 ",$0.00 ,1,0,1,20141001,
15155,CPT,CLTR SKIN AGRFT F/S/N/H/F/G/M/D GT 1ST 25CM/<,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15156,CPT,CLTR SKIN AGRFT F/S/N/H/F/G/M/D GT ADDL 1-75CM,,30,,,"$1,553.63 ",$0.00 ,1,0,1,20141001,
15157,CPT,CLTR SKIN AGRFT F/S/N/H/F/G/M/D GT EA 100 EA,,30,,,"$1,553.63 ",$0.00 ,1,0,1,20141001,
15200,CPT,FTH/GFT FREE W/DIRECT CLOSURE TRUNK 20 CM/<,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15201,CPT,FTH/GFT FR W/DIR CLSR TRNK EA ADDL 20 CM/<,,30,,,"$4,891.38 ",$0.00 ,1,0,1,20141001,
15220,CPT,FTH/GFT FREE W/DIRECT CLOSURE S/A/L 20 CM/<,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15221,CPT,FTH/GFT FR W/DIR CLSR S/A/L EA ADDL 20 CM/<,,30,,,"$3,001.82 ",$0.00 ,1,0,1,20141001,
15240,CPT,FTH/GFT FR W/DIR CLSR F/C/C/M/N/AX/G/H/F 20 CM/<,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15241,CPT,FTH/GT FR W/DIR CLSR F/C/C/M/N/AX/G/H/F EA20CM/<,,30,,,"$1,553.63 ",$0.00 ,1,0,1,20141001,
15260,CPT,FTH/GFT FREE W/DIRECT CLOSURE N/E/E/L 20 SQ CM/<,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15261,CPT,FTH/GFT FREE W/DIR CLSR N/E/E/L EA 20 SQ CM/<,,30,,,"$4,891.38 ",$0.00 ,1,0,1,20141001,
15271,CPT,APP SKN SUB GRFT T/A/L AREA/100SCM /<1ST 25,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15272,CPT,APP SKN SUB GRFT T/A/L AREA/100SCM EA ADL 25SC,,30,,,$406.75 ,$0.00 ,1,0,1,20141001,
15273,CPT,APP SKN SUB GRFT T/A/L AREA/100SCM 1ST 100SCM,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15274,CPT,APP SKN SUB GRFT T/A/L AREA/100SCM ADL 100SCM,,30,,,$836.57 ,$0.00 ,1,0,1,20141001,
15275,CPT,SUB GRFT F/S/N/H/F/G/M/D <100SCM 1ST 25 SCM,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15276,CPT,SUB GRFT F/S/N/H/F/G/M/D <100SCM EA ADDL 25 SCM,,30,,,$406.75 ,$0.00 ,1,0,1,20141001,
15277,CPT,SUB GRFT F/S/N/H/F/G/M/D </= 100SCM 1ST 100SCM,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15278,CPT,SUB GRFT F/S/N/H/F/G/M/D >/= 100SCM ADL 100SCM,,30,,,$836.57 ,$0.00 ,1,0,1,20141001,
15570,CPT,FRMJ DIRECT/TUBED PEDICLE W/WO TRANSFER TRUNK,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15572,CPT,FRMJ DIRECT/TUBE PEDICLE W/WO TR SCALP ARMS/LEGS,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15574,CPT,FRMJ DIR/TUBE PEDCL W/WOTR FH/CH/CH/M/N/AX/G/H/F,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15576,CPT,FRMJ DIRECT/TUBED PEDICLE W/WOTR E/N/E/L/NTRORAL,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15600,CPT,DELAY FLAP/SECTIONING FLAP TRUNK,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15610,CPT,DELAY FLAP/SECTIONING FLAP SCALP ARMS/LEGS,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15620,CPT,DELAY FLAP/SECTIONING FLAP F/C/C/N/AX/G/H/F,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15630,CPT,DELAY FLAP/SCTJ FLAP EYELIDS NOSE EARS/LIPS,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15650,CPT,TRANSFER ANY PEDICLE FLAP ANY LOCATION,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15731,CPT,FOREHEAD FLAP W/PRESERVATION VASCULAR PEDICLE,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15732,CPT,MUSC MYOCUTANEOUS/FASCIOCUTANEOUS FLAP HEAD&NC,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15734,CPT,MUSC MYOCUTANEOUS/FASCIOCUTANEOUS FLAP TRUNK,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15736,CPT,MUSC MYOCUTANEOUS/FASCIOCUTANEOUS FLAP UXTR,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15738,CPT,MUSC MYOCUTANEOUS/FASCIOCUTANEOUS FLAP LXTR,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15740,CPT,FLAP ISLAND PEDICLE ANATOMIC NAMED AXIAL ARTERY,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15750,CPT,FLAP NEUROVASCULAR PEDICLE,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15760,CPT,GRAFT COMPOSITE W/PRIMARY CLOSURE DONOR AREA,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15770,CPT,GRAFT DERMA-FAT-FASCIA,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15775,CPT,PUNCH GRAFT HAIR TRANSPLANT 1-15 PUNCH GRAFTS,,30,,,"$1,231.71 ",$0.00 ,1,0,1,20141001,
15776,CPT,PUNCH GRAFT HAIR TRANSPLANT >15 PUNCH GRAFTS,,30,,,"$1,231.71 ",$0.00 ,1,0,1,20141001,
15777,CPT,IMPLNT BIO IMPLNT FOR SOFT TISSUE REINFORCEMENT,,30,,,"$4,531.10 ",$0.00 ,1,0,1,20141001,
15780,CPT,DERMABRASION TOTAL FACE,,30,,,"$9,950.82 ",$0.00 ,1,0,1,20141001,
15781,CPT,DERMABRASION SEGMENTAL FACE,,30,,,"$3,670.92 ",$0.00 ,1,0,1,20141001,
15782,CPT,DERMABRASION REGIONAL OTHER THAN FACE,,30,,,"$1,776.44 ",$0.00 ,1,0,1,20141001,
15783,CPT,DERMABRASION SUPERFICIAL ANY SITE,,30,,,"$1,539.42 ",$0.00 ,1,0,1,20141001,
15786,CPT,ABRASION 1 LESION,,30,,,$514.85 ,$0.00 ,1,0,1,20141001,
15787,CPT,ABRASION EACH ADDITIONAL 4 LESIONS OR LESS,,30,,,$269.77 ,$0.00 ,1,0,1,20141001,
15788,CPT,CHEMICAL PEEL FACIAL EPIDERMAL,,30,,,$514.85 ,$0.00 ,1,0,1,20141001,
15789,CPT,CHEMICAL PEEL FACIAL DERMAL,,30,,,$530.00 ,$0.00 ,1,0,1,20141001,
15792,CPT,CHEMICAL PEEL NONFACIAL EPIDERMAL,,30,,,$530.00 ,$0.00 ,1,0,1,20141001,
15793,CPT,CHEMICAL PEEL NONFACIAL DERMAL,,30,,,$514.85 ,$0.00 ,1,0,1,20141001,
15819,CPT,CERVICOPLASTY,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15820,CPT,BLEPHAROPLASTY LOWER EYELID,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15821,CPT,BLEPHAROPLASTY LOWER EYELID HERNIATED FAT PAD,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15822,CPT,BLEPHAROPLASTY UPPER EYELID,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15823,CPT,BLEPHAROPLASTY UPPER EYELID W/EXCESSIVE SKIN,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15824,CPT,RHYTIDECTOMY FOREHEAD,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15825,CPT,RHYTIDECTOMY NECK W/PLATYSMAL TIGHTENING,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15826,CPT,RHYTIDECTOMY GLABELLAR FROWN LINES,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15828,CPT,RHYTIDECTOMY CHEEK CHIN & NECK,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15829,CPT,RHYTIDECTOMY SMAS FLAP,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15830,CPT,EXCISION SKIN ABD INFRAUMBILICAL PANNICULECTOMY,,30,,,"$18,896.92 ",$0.00 ,1,0,1,20141001,
15832,CPT,EXCISION EXCESSIVE SKIN & SUBQ TISSUE THIGH,,30,,,"$9,950.82 ",$0.00 ,1,0,1,20141001,
15833,CPT,EXCISION EXCESSIVE SKIN & SUBQ TISSUE LEG,,30,,,"$9,950.82 ",$0.00 ,1,0,1,20141001,
15834,CPT,EXCISION EXCESSIVE SKIN & SUBQ TISSUE HIP,,30,,,"$9,950.82 ",$0.00 ,1,0,1,20141001,
15835,CPT,EXCISION EXCESSIVE SKIN & SUBQ TISSUE BUTTOCK,,30,,,"$9,950.82 ",$0.00 ,1,0,1,20141001,
15836,CPT,EXCISION EXCESSIVE SKIN & SUBQ TISSUE ARM,,30,,,"$6,504.69 ",$0.00 ,1,0,1,20141001,
15837,CPT,EXC EXCESSIVE SKIN &SUBQ TISSUE FOREARM/HAND,,30,,,"$6,504.69 ",$0.00 ,1,0,1,20141001,
15838,CPT,EXC EXCSV SKIN & SUBQ TISSUE SUBMENTAL FAT PAD,,30,,,"$6,504.69 ",$0.00 ,1,0,1,20141001,
15839,CPT,EXCISION EXCESSIVE SKIN & SUBQ TISSUE OTHER AREA,,30,,,"$6,504.69 ",$0.00 ,1,0,1,20141001,
15840,CPT,GRAFT FACIAL NERVE PARALYSIS FREE FASCIAL GRAFT,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15841,CPT,GRAFT FACIAL NERVE PARALYSIS FREE MUSCLE GRAFT,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15842,CPT,GRF FACIAL NRV PALYSS FR MUSCLE FLAP MICROSURG,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15845,CPT,GRF FACIAL NERVE PARALYSIS REGIONAL MUSCLE TR,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15847,CPT,EXCISION EXCESSIVE SKIN & SUBQ TISSUE ABDOMEN,,30,,,"$6,814.76 ",$0.00 ,1,0,1,20141001,
15850,CPT,REMOVAL SUTURES UNDER ANESTHESIA SAME SURGEON,,30,,,"$1,539.42 ",$0.00 ,1,0,1,20141001,
15851,CPT,REMOVAL SUTURES UNDER ANESTHESIA OTHER SURGEON,,30,,,"$1,539.42 ",$0.00 ,1,0,1,20141001,
15852,CPT,DRESSING CHANGE UNDER ANESTHESIA,,30,,,$451.36 ,$0.00 ,1,0,1,20141001,
15860,CPT,IV INJECTION TEST VASCULAR FLOW FLAP/GRAFT,,30,,,$451.36 ,$0.00 ,1,0,1,20141001,
15876,CPT,SUCTION ASSISTED LIPECTOMY HEAD & NECK,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15877,CPT,SUCTION ASSISTED LIPECTOMY TRUNK,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15878,CPT,SUCTION ASSISTED LIPECTOMY UPPER EXTREMITY,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15879,CPT,SUCTION ASSISTED LIPECTOMY LOWER EXTREMITY,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15920,CPT,EXC COCCYGEAL PR ULC W/COCCYGECTOMY W/PRIM SUTR,,30,,,"$3,670.92 ",$0.00 ,1,0,1,20141001,
15922,CPT,EXC COCCYGEAL PR ULC W/COCCYGECTOMY W/FLAP CLSR,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15931,CPT,EXCISION SACRAL PRESSURE ULCER W/PRIMARY SUTURE,,30,,,"$9,950.82 ",$0.00 ,1,0,1,20141001,
15933,CPT,EXC SACRAL PRESSURE ULC W/PRIM SUTR W/OSTECTOMY,,30,,,"$9,950.82 ",$0.00 ,1,0,1,20141001,
15934,CPT,EXCISION SACRAL PRESSURE ULCER W/SKIN FLAP CLSR,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15935,CPT,EXC SACRAL PR ULCER W/SKN FLAP CLSR W/OSTECTOMY,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15936,CPT,EXC SAC PR ULC PREPJ MUSC/MYOQ FLAP/SKN GRF CLSR,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15937,CPT,EXC SAC PR ULC PREPJ MUSC/MYOQ FLAP/SKN GRF OSTC,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15940,CPT,EXC ISCHIAL PRESSURE ULCER W/PRIMARY SUTURE,,30,,,"$9,950.82 ",$0.00 ,1,0,1,20141001,
15941,CPT,EXC ISCHIAL PR ULC W/PRIM SUTR W/OSTC ISCHIECT,,30,,,"$9,950.82 ",$0.00 ,1,0,1,20141001,
15944,CPT,EXC ISCHIAL PRESSURE ULCER W/SKIN FLAP CLOSURE,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15945,CPT,EXC ISCHIAL PR ULC W/SKN FLAP CLSR W/OSTECTOMY,,30,,,"$2,366.57 ",$0.00 ,1,0,1,20141001,
15946,CPT,EXC ISCHIAL PR ULCER W/OSTC MUSC/MYOQ FLAP/SKIN,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15950,CPT,EXC TROCHANTERIC PRESSURE ULCER W/PRIMARY SUTR,,30,,,"$9,950.82 ",$0.00 ,1,0,1,20141001,
15951,CPT,EXC TRCHNTRIC PR ULCER W/PRIM SUTR W/OSTECTOMY,,30,,,"$9,950.82 ",$0.00 ,1,0,1,20141001,
15952,CPT,EXC TROCHANTERIC PR ULCER W/SKIN FLAP CLOSURE,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15953,CPT,EXC TRCHNTRIC PR ULC W/SKN FLAP CLSR W/OSTECTOMY,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15956,CPT,EXC TROCHANTERIC PR ULCER MUSC/MYOQ FLAP/SKIN,,30,,,"$7,543.18 ",$0.00 ,1,0,1,20141001,
15958,CPT,EXC TRCHNTRIC PR ULC MUSC/MYOQ FLAP/SKIN W/OSTC,,30,,,"$12,413.37 ",$0.00 ,1,0,1,20141001,
15999,CPT,UNLISTED PROCEDURE EXCISION PRESSURE ULCER,,30,,,"$1,776.44 ",$0.00 ,1,0,1,20141001,
16000,CPT,INITIAL TX 1ST DEGREE BURN LOCAL TX,,30,,,$175.13 ,$0.00 ,1,0,1,20141001,
16020,CPT,DRS&/DBRDMT PRTL-THKNS BURNS 1ST/SBSQ SMALL,,30,,,$530.00 ,$0.00 ,1,0,1,20141001,
16025,CPT,DRS&/DBRDMT PRTL-THKNS BURNS 1ST/SBSQ MEDIUM,,30,,,$530.00 ,$0.00 ,1,0,1,20141001,
16030,CPT,DRS&/DBRDMT PRTL-THKNS BURNS 1ST/SBSQ LARGE,,30,,,$530.00 ,$0.00 ,1,0,1,20141001,
16035,CPT,ESCHAROTOMY FIRST INCISION,,30,,,$530.00 ,$0.00 ,1,0,1,20141001,
17000,CPT,DESTRUCTION PREMALIGNANT LESION 1ST,,30,,,$514.85 ,$0.00 ,1,0,1,20141001,
17003,CPT,DESTRUCTION PREMALIGNANT LESION 2-14 EA,,30,,,$110.67 ,$0.00 ,1,0,1,20141001,
17004,CPT,DESTRUCTION PREMALIGNANT LESION 15/>,,30,,,"$1,539.42 ",$0.00 ,1,0,1,20141001,
17106,CPT,DESTRUCTION CUTANEOUS VASC PROLIFERATIVE <10CM,,30,,,"$1,539.42 ",$0.00 ,1,0,1,20141001,
17107,CPT,DSTRJ CUTANEOUS VASCULAR LESIONS 10.0-50.0 SQ CM,,30,,,"$1,539.42 ",$0.00 ,1,0,1,20141001,
17108,CPT,DSTRJ CUTANEOUS VASCULAR LESIONS >50.0 SQ CM,,30,,,"$1,539.42 ",$0.00 ,1,0,1,20141001,
17110,CPT,DESTRUCTION BENIGN LESIONS UP TO 14,,30,,,$514.85 ,$0.00 ,1,0,1,20141001,
17111,CPT,DESTRUCTION BENIGN LESIONS 15/>,,30,,,$530.00 ,$0.00 ,1,0,1,20141001,
17250,CPT,CHEMICAL CAUTERIZATION GRANULATION TISSUE,,30,,,$530.00 ,$0.00 ,1,0,1,20141001,
17260,CPT,DESTRUCTION MALIGNANT LESION T/A/L 0.5 CM/<,,30,,,$530.00 ,$0.00 ,1,0,1,20141001,
17261,CPT,DESTRUCTION MAL LESION TRUNK/ARM/LEG 0.6-1.0 CM,,30,,,$530.00 ,$0.00 ,1,0,1,20141001,
17262,CPT,DESTRUCTION MAL LESION TRUNK/ARM/LEG 1.1-2.0CM,,30,,,$530.00 ,$0.00 ,1,0,1,20141001,
17263,CPT,DESTRUCTION MAL LESION TRUNK/ARM/LEG 2.1-3.0CM,,30,,,$530.00 ,$0.00 ,1,0,1,20141001,
17264,CPT,DESTRUCTION MAL LESION TRUNK/ARM/LEG 3.1-4.0CM,,30,,,$530.00 ,$0.00 ,1,0,1,20141001,
17266,CPT,DESTRUCTION MAL LESION TRUNK/ARM/LEG < 4.0 CM,,30,,,"$1,539.42 ",$0.00 ,1,0,1,20141001,
17270,CPT,DESTRUCTION MALIGNANT LESION S/N/H/F/G 0.5 CM/>,,30,,,$530.00 ,$0.00 ,1,0,1,20141001,
17271,CPT,DESTRUCTION MALIGNANT LESION S/N/H/F/G 0.6-1.0CM,,30,,,$530.00 ,$0.00 ,1,0,1,20141001,
17272,CPT,DESTRUCTION MALIGNANT LESION S/N/H/F/G 1.1-2.0CM,,30,,,$530.00 ,$0.00 ,1,0,1,20141001,
17273,CPT,DESTRUCTION MALIGNANT LESION S/N/H/F/G 2.1-3.0CM,,30,,,"$1,539.42 ",$0.00 ,1,0,1,20141001,
17274,CPT,DESTRUCTION MALIGNANT LESION S/N/H/F/G 3.1-4.0CM,,30,,,"$1,539.42 ",$0.00 ,1,0,1,20141001,
17276,CPT,DSTRJ MAL LES S/N/H/F/G LES DIAM > 4.0 CM,,30,,,"$1,539.42 ",$0.00 ,1,0,1,20141001,
17280,CPT,DESTRUCTION MALIGNANT LESION F/E/E/N/L/M 0.5CM/<,,30,,,$530.00 ,$0.00 ,1,0,1,20141001,
17281,CPT,DESTRUCTION MAL LESION F/E/E/N/L/M 0.6-1.0CM,,30,,,"$1,539.42 ",$0.00 ,1,0,1,20141001,
17282,CPT,DESTRUCTION MAL LESION F/E/E/N/L/M 1.1-2.0CM,,30,,,"$1,539.42 ",$0.00 ,1,0,1,20141001,
17283,CPT,DESTRUCTION MAL LESION F/E/E/N/L/M 2.1-3.0CM,,30,,,"$1,539.42 ",$0.00 ,1,0,1,20141001,
17284,CPT,DESTRUCTION MAL LESION F/E/E/N/L/M 3.1-4.0CM,,30,,,"$1,539.42 ",$0.00 ,1,0,1,20141001,
17286,CPT,DESTRUCTION MAL LESION F/E/E/N/L/M >4.0 CM,,30,,,"$1,539.42 ",$0.00 ,1,0,1,20141001,
17311,CPT,MOHS MICROGRAPHIC H/N/H/F/G 1ST STAGE 5 BLOCKS,,30,,,"$2,334.29 ",$0.00 ,1,0,1,20141001,
17312,CPT,MOHS MICROGRAPHIC H/N/H/F/G EACH ADDL STAGE,,30,,,"$1,501.45 ",$0.00 ,1,0,1,20141001,
17313,CPT,MOHS TRUNK/ARM/LEG 1ST STAGE 5 BLOCKS,,30,,,"$2,334.29 ",$0.00 ,1,0,1,20141001,
17314,CPT,MOHS TRUNK/ARM/LEG EA STAGE AFTER 1ST STAGE,,30,,,"$1,501.45 ",$0.00 ,1,0,1,20141001,
17315,CPT,MOHS TRUNK/ARM/LEG EA ADDL BLOCK ANY STAGE,,30,,,"$1,501.45 ",$0.00 ,1,0,1,20141001,
17340,CPT,CRYOTHERAPY CO2 SLUSH LIQUID N2 ACNE,,30,,,$175.13 ,$0.00 ,1,0,1,20141001,
17360,CPT,CHEMICAL EXFOLIATION ACNE,,30,,,$530.00 ,$0.00 ,1,0,1,20141001,
17380,CPT,ELECTROLYSIS EPILATION EACH 30 MINUTES,,30,,,$530.00 ,$0.00 ,1,0,1,20141001,
17999,CPT,UNLISTED PX SKIN MUC MEMBRANE & SUBQ TISSUE,,30,,,$175.13 ,$0.00 ,1,0,1,20141001,
19000,CPT,PUNCTURE ASPIRATION CYST BREAST,,30,,,"$2,339.13 ",$0.00 ,1,0,1,20141001,
19001,CPT,PUNCTURE ASPIRATION BREAST EACH ADDITIONAL CYST,,30,,,$605.95 ,$0.00 ,1,0,1,20141001,
19020,CPT,MASTOTOMY W/EXPLORATION/DRAINAGE ABSCESS DEEP,,30,,,"$8,819.75 ",$0.00 ,1,0,1,20141001,
19030,CPT,INJECTION MAMMARY DUCTOGRAM/GALACTOGRAM,,30,,,$717.70 ,$0.00 ,1,0,1,20141001,
19081,CPT,BX BREAST W DEVICE 1ST LESION STEREOTACTIC GUIDE,,30,,,"$4,058.34 ",$0.00 ,1,0,1,20141001,
19083,CPT,BX BREAST W DEVICE 1ST LESION ULTRASOUND GUIDE,,30,,,"$4,058.34 ",$0.00 ,1,0,1,20141001,
19085,CPT,BX BREAST W DEVICE 1ST LESION MAGNETIC RES GUIDE,,30,,,"$4,058.34 ",$0.00 ,1,0,1,20141001,
19100,CPT,BX BREAST NEEDLE CORE W/O IMAGING GUIDANCE SPX,,30,,,"$2,339.13 ",$0.00 ,1,0,1,20141001,
19101,CPT,BIOPSY BREAST OPEN INCISIONAL,,30,,,"$11,351.65 ",$0.00 ,1,0,1,20141001,
19105,CPT,ABLTJ CRYOSURGICAL W/US GID EA FIBROADENOMA,,30,,,"$15,243.64 ",$0.00 ,1,0,1,20141001,
19110,CPT,NIPPLE EXPLORATION,,30,,,"$11,351.65 ",$0.00 ,1,0,1,20141001,
19112,CPT,EXCISION LACTIFEROUS DUCT FISTULA,,30,,,"$11,351.65 ",$0.00 ,1,0,1,20141001,
19120,CPT,EXC CYST/ABERRANT BREAST TISSUE OPEN 1/> LESION,,30,,,"$11,351.65 ",$0.00 ,1,0,1,20141001,
19125,CPT,EXC BREAST LES PREOP PLMT RAD MARKER OPEN 1 LES,,30,,,"$11,351.65 ",$0.00 ,1,0,1,20141001,
19126,CPT,EXC BRST LES PREOP PLMT RAD MARKER OPN EA ADDL,,30,,,"$7,427.85 ",$0.00 ,1,0,1,20141001,
19260,CPT,EXCISION CHEST WALL TUMOR INCLUDING RIBS,,30,,,"$6,504.69 ",$0.00 ,1,0,1,20141001,
19281,CPT,PERQ DEVICE PLACEMT BREAST LOC 1ST LES W GUIDNCE,,30,,,$460.61 ,$0.00 ,1,0,1,20141001,
19283,CPT,PERQ BREAST LOC DEVICE PLACEMT 1ST STRTCTC GUID,,30,,,$460.61 ,$0.00 ,1,0,1,20141001,
19285,CPT,PERQ BREAST LOC DEVICE PLACEMT 1ST LESIO US IMAG,,30,,,$460.61 ,$0.00 ,1,0,1,20141001,
19287,CPT,PERQ BREAST LOC DEVICE PLACEMT 1ST LESIO MR GUID,,30,,,$460.61 ,$0.00 ,1,0,1,20141001,
19296,CPT,PLMT EXPANDABLE CATH BRST FOLLOWING PRTL MAST,,30,,,"$20,961.01 ",$0.00 ,1,0,1,20141001,
19297,CPT,PLMT EXPANDABLE CATH BRST CONCURRENT PRTL MAST,,30,,,"$20,961.01 ",$0.00 ,1,0,1,20141001,
19298,CPT,PLMT RADTHX BRACHYTX BRST FOLLOWING PRTL MAST,,30,,,"$20,961.01 ",$0.00 ,1,0,1,20141001,
19300,CPT,MASTECTOMY GYNECOMASTIA,,30,,,"$11,351.65 ",$0.00 ,1,0,1,20141001,
19301,CPT,MASTECTOMY PARTIAL,,30,,,"$11,351.65 ",$0.00 ,1,0,1,20141001,
19302,CPT,MASTECTOMY PARTIAL W/AXILLARY LYMPHADENECTOMY,,30,,,"$18,896.92 ",$0.00 ,1,0,1,20141001,
19303,CPT,MASTECTOMY SIMPLE COMPLETE,,30,,,"$15,243.64 ",$0.00 ,1,0,1,20141001,
19304,CPT,MASTECTOMY SUBCUTANEOUS,,30,,,"$15,243.64 ",$0.00 ,1,0,1,20141001,
19307,CPT,MAST MODF RAD W/AX LYMPH NOD W/WO PECT/ALIS MIN,,30,,,"$18,896.92 ",$0.00 ,1,0,1,20141001,
19316,CPT,MASTOPEXY,,30,,,"$15,243.64 ",$0.00 ,1,0,1,20141001,
19318,CPT,REDUCTION MAMMAPLASTY,,30,,,"$18,896.92 ",$0.00 ,1,0,1,20141001,
19324,CPT,MAMMAPLASTY AUGMENTATION W/O PROSTHETIC IMPLANT,,30,,,"$18,896.92 ",$0.00 ,1,0,1,20141001,
19325,CPT,MAMMAPLASTY AUGMENTATION W/PROSTHETIC IMPLANT,,30,,,"$20,961.01 ",$0.00 ,1,0,1,20141001,
19328,CPT,REMOVAL INTACT MAMMARY IMPLANT,,30,,,"$15,243.64 ",$0.00 ,1,0,1,20141001,
19330,CPT,REMOVAL MAMMARY IMPLANT MATERIAL,,30,,,"$15,243.64 ",$0.00 ,1,0,1,20141001,
